source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
6.04918E+17,132.90765,0.019420953,11.84918012,0.012442776,1.064394422,0.024242912,-10.7663698,-2.851132924,13.319842,0.75776577,0.2961216,0.46164417,,,NOT_AVAILABLE,215.6832553,31.99031378,5798.52,0.5707
6.04961E+17,132.533473,0.677157738,11.76849691,0.427048352,0.073230842,0.849275153,-6.089111809,-1.949950109,20.422478,1.8956318,0.7653694,1.1302624,,,NOT_AVAILABLE,215.589119,31.62390601,,
6.04954E+17,133.3106524,0.151996279,12.11896046,0.106433352,0.577366784,0.171528396,-1.037142751,-3.834156781,18.036575,1.4030132,0.6165104,0.78650284,,,NOT_AVAILABLE,215.5878568,32.46113958,,
6.0492E+17,133.0086193,0.478168726,11.90004779,0.314460575,3.881951855,0.652993945,2.401506509,3.126401175,17.224054,1.565382,0.6410675,0.9243145,,,NOT_AVAILABLE,215.6774778,32.10133935,,
6.04958E+17,133.2889797,1.495651027,12.22971146,0.92485159,3.12054611,1.842835238,-6.757170692,-10.70838637,20.946918,1.5423908,0.15390587,1.388485,,,NOT_AVAILABLE,215.4580168,32.48790241,,
6.04933E+17,133.2829806,1.376547763,11.96515608,0.738163694,2.995215546,1.393429628,1.932982237,-5.394343261,20.745884,1.3807735,0.27080917,1.1099644,,,NOT_AVAILABLE,215.7401057,32.37242789,,
6.049E+17,133.0576868,0.219277213,11.63803648,0.135915029,0.190702069,0.281938292,-3.940094398,0.667830668,18.703793,1.169611,0.4630432,0.70656776,,,NOT_AVAILABLE,215.9819586,32.03514229,,
6.04918E+17,132.8762421,0.123354293,11.8151598,0.065293715,1.871016895,0.173597739,-10.21819411,-2.968702507,17.075483,1.6020069,0.38736343,1.2146435,,,NOT_AVAILABLE,215.7045164,31.94815871,,
6.04912E+17,132.6180053,0.032449501,11.70271795,0.023162409,1.171767704,0.039498785,-10.85148386,-2.826265452,12.796132,0.70376205,0.27522278,0.42853928,,,NOT_AVAILABLE,215.7000175,31.67149083,6320.5,0.9728
6.05015E+17,132.8240112,0.092939544,12.27854608,0.061132711,0.692030148,0.126189994,5.907909062,-2.238909143,17.300426,1.3697796,0.61522865,0.75455093,,,NOT_AVAILABLE,215.1825328,32.09469883,,
6.0491E+17,132.8716216,0.047812584,11.70331575,0.025559492,0.542654881,0.056337874,-0.162520799,0.87025935,15.5987215,0.7460003,0.2855463,0.460454,,,NOT_AVAILABLE,215.8219273,31.89718187,6155.26,0.1063
6.04909E+17,132.7216439,0.18974913,11.66868417,0.133813145,1.546978769,0.230623908,-11.0586692,-0.670067579,18.40026,1.939003,0.7610836,1.1779194,,,NOT_AVAILABLE,215.7863849,31.74933794,,
6.04916E+17,132.9113384,3.169572316,11.76037811,1.909391276,,,,,20.991444,1.1740131,0.2168026,0.95721054,,,NOT_AVAILABLE,215.7801033,31.95641262,,
6.04921E+17,132.8319861,0.041381074,11.82752954,0.0245602,1.053397067,0.055098898,-10.85520399,-3.139124369,15.452657,1.0606174,0.4452753,0.61534214,,,NOT_AVAILABLE,215.6699189,31.91399359,5073.0864,0.209
6.05033E+17,133.6804645,0.066471273,12.13065601,0.039755097,0.674191562,0.085651045,-8.63288431,-0.161836417,16.741215,1.0457935,0.43056488,0.61522865,,,NOT_AVAILABLE,215.7539278,32.79475999,5146.8535,0.017
6.04904E+17,132.9968215,0.076536417,11.72482631,0.04933869,1.559065803,0.09835471,-14.8582199,4.522624784,17.093302,1.8936329,0.9326534,0.96097946,,,NOT_AVAILABLE,215.8595298,32.01748884,,
6.04921E+17,132.84256,0.339232933,11.84819596,0.204563951,1.968667589,0.415058465,-10.5771296,-2.683245311,18.627323,2.256441,0.96624756,1.2901936,,,NOT_AVAILABLE,215.6529036,31.9320389,,
6.04912E+17,132.6686461,0.025236265,11.7032038,0.018839436,1.108585803,0.028654823,-10.99400423,-3.163968082,13.921552,0.7777939,0.3115425,0.46625137,,,NOT_AVAILABLE,215.7239403,31.71671119,5939,0.1262
6.04942E+17,133.421742,0.083205217,12.10566157,0.050048076,1.085427452,0.103154655,8.019447902,-10.08402813,17.066542,1.6224213,0.7425804,0.87984085,,,NOT_AVAILABLE,215.6558073,32.55436335,4302.6665,0.5555
6.04908E+17,132.7577344,0.031392449,11.66657758,0.020416536,3.485294454,0.03832853,-3.05193315,23.84230054,14.66086,1.4847221,0.6910982,0.7936239,,,NOT_AVAILABLE,215.8060843,31.78053368,4450.7534,0.29
6.04932E+17,133.2287558,0.318317285,11.91388514,0.183846243,0.922446259,0.436802139,-12.28437237,-2.553048242,19.160484,2.2418842,1.094923,1.1469612,,,NOT_AVAILABLE,215.769009,32.30280877,,
6.04929E+17,133.2920075,0.297090366,11.90802701,0.190742669,0.64143442,0.389266377,-14.66656402,-2.783303143,19.137403,2.059227,0.9860058,1.0732212,,,NOT_AVAILABLE,215.8059238,32.35658334,,
6.04899E+17,133.0520581,0.085175166,11.6273486,0.059832957,1.322372117,0.09982054,-10.97091893,-2.786025236,17.2776,1.729023,0.8211727,0.90785027,,,NOT_AVAILABLE,215.9906642,32.02564721,,
6.04971E+17,132.6855497,0.026869377,11.99027898,0.017628731,0.92959633,0.032718356,-0.220094559,-11.10349499,14.318414,0.8099184,0.32344913,0.48646927,,,NOT_AVAILABLE,215.4252955,31.85177194,5836,0.3135
6.04904E+17,132.9194322,0.27301578,11.7198795,0.163661774,0.441846852,0.340908137,10.03914484,-5.336599092,18.967302,1.6076641,0.68974495,0.91791916,,,NOT_AVAILABLE,215.8273511,31.94662712,,
6.0497E+17,132.6578833,0.218167478,11.92642671,0.164752772,0.663652686,0.27946871,-11.18834803,-3.236523192,18.812508,2.2559948,1.1415386,1.1144562,,,NOT_AVAILABLE,215.480309,31.80053879,,
6.0496E+17,132.5456458,4.128967197,11.73339767,2.86487866,,,,,21.092236,,,,,,NOT_AVAILABLE,215.6324103,31.6200258,,
6.04921E+17,132.8209517,0.032491786,11.84623668,0.0207499,1.176234485,0.041020391,-11.15655687,-3.315794407,10.844748,1.2488003,0.56670475,0.6820955,34.12403833,0.245913162,NOT_AVAILABLE,215.6445794,31.91200988,4594.46,0.322
6.05022E+17,132.9396001,5.590129374,12.3789057,3.114943598,,,,,21.121275,,,,,,NOT_AVAILABLE,215.1298256,32.23903547,,
6.04902E+17,133.202987,0.741407869,11.7367969,0.529505374,1.858219942,0.971130587,3.839271131,3.055735087,20.433804,2.0938416,0.81490326,1.2789383,,,NOT_AVAILABLE,215.9466778,32.20574874,,
6.04959E+17,133.1832032,5.080570017,12.24020624,4.94647699,,,,,21.196617,,,,,,NOT_AVAILABLE,215.3958653,32.39820751,,
6.04904E+17,132.9951465,0.119384494,11.73016477,0.078600099,1.684100571,0.150813289,0.709724976,-24.83934307,17.762419,2.207943,1.0527077,1.1552353,,,NOT_AVAILABLE,215.8530029,32.0182392,,
6.04992E+17,132.4905962,0.995258509,12.16856579,0.6778039,0.483454753,1.33259683,-1.506651657,-12.89679387,20.513968,2.33716,1.0960617,1.2410984,,,NOT_AVAILABLE,215.1412168,31.75257577,,
6.04911E+17,132.740041,0.557513706,11.71942057,0.397428741,0.729408056,0.690887005,0.146704886,-8.074977972,20.059797,2.1850471,0.79331017,1.391737,,,NOT_AVAILABLE,215.7411034,31.78697643,,
6.04948E+17,132.9429906,0.030648575,12.01541919,0.019500061,0.689323518,0.038469284,-10.11490299,0.689152834,14.738938,0.8638439,0.34718037,0.51666355,,,NOT_AVAILABLE,215.5220884,32.09114502,5666.4,
6.04954E+17,133.3353148,0.061041541,12.12035215,0.040118938,0.078227753,0.075503922,-0.028818732,-7.565694887,16.426954,0.5922985,0.21182251,0.380476,,,NOT_AVAILABLE,215.5982511,32.48364436,6640,
6.04972E+17,132.7546812,0.110355516,12.02341758,0.038865099,3.154508046,0.137571253,-3.102250708,-32.47635089,11.299406,0.92929554,0.39675045,0.5325451,,,NOT_AVAILABLE,215.423004,31.92704959,5394,1.402
6.04918E+17,132.8454269,0.033842081,11.81372107,0.022365028,1.129221785,0.042616207,-10.95696108,-3.093305728,12.562178,0.74166965,0.29277515,0.4488945,,,NOT_AVAILABLE,215.69118,31.92016334,6320.98,
6.04932E+17,133.2665456,0.185937981,11.91256739,0.122291649,2.804704527,0.261055453,3.962483151,-13.19536368,18.37067,2.5832596,1.4021358,1.1811237,,,NOT_AVAILABLE,215.788714,32.33584895,,
6.04981E+17,132.4382563,5.413876385,12.03159329,5.369782406,,,,,21.003145,,,,,,NOT_AVAILABLE,215.2626327,31.64908929,,
6.04961E+17,132.5895182,1.166141935,11.80252657,0.940008015,-2.176242341,1.4921364,-2.460849353,-11.43756325,20.806475,1.7084084,0.40867996,1.2997284,,,NOT_AVAILABLE,215.5797909,31.68797625,,
6.04904E+17,132.9956196,0.057996694,11.73052217,0.037251937,0.751610629,0.073064176,0.658333257,1.133991295,16.532787,1.1620293,0.4366951,0.72533417,,,NOT_AVAILABLE,215.8528494,32.01880961,4961.765,0.375
6.05033E+17,133.6948868,0.516340095,12.1258978,0.34606133,-0.152983542,0.738820708,-4.672857216,-5.792012759,19.96287,1.7158375,0.7708969,0.94494057,,,NOT_AVAILABLE,215.766059,32.80559893,,
6.04911E+17,132.8069774,0.977121346,11.75840635,0.65861274,0.243803139,1.190127231,-11.87148371,-4.135916507,20.503536,1.833561,0.46106339,1.3724976,,,NOT_AVAILABLE,215.7317759,31.8628191,,
6.04934E+17,133.4059751,0.178467703,11.89325038,0.109539636,6.433074957,0.219575226,-23.63458799,-21.46526524,18.202703,3.0841503,1.7505054,1.3336449,,,NOT_AVAILABLE,215.8770572,32.45170317,,
6.04959E+17,133.1634749,0.345298397,12.24906869,0.217403227,5.405341456,0.443831601,-39.32098552,-44.31928651,19.570023,2.6889305,1.3038387,1.3850918,,,NOT_AVAILABLE,215.3768429,32.38434256,,
6.04918E+17,132.8503127,0.035163539,11.80607829,0.023927404,1.169267275,0.044375822,-11.07485481,-3.033512496,12.692939,0.7513838,0.29717827,0.4542055,33.69413798,6.437576909,NOT_AVAILABLE,215.701716,31.92130735,6177.3335,
6.05033E+17,133.6805748,6.911431688,12.15518721,11.07087749,,,,,21.027924,,,,,,NOT_AVAILABLE,215.7274452,32.80506847,,
6.04929E+17,133.3207857,0.107592199,11.90627192,0.064512649,0.89471913,0.135631685,-5.750317638,-6.124461786,17.717752,1.7906799,0.86833,0.92234993,,,NOT_AVAILABLE,215.82175,32.38142942,,
6.04974E+17,132.5802968,0.188260805,12.02208162,0.132192425,1.285480208,0.234531993,-9.993206787,-2.881700962,18.494368,2.4410896,1.3015194,1.1395702,,,NOT_AVAILABLE,215.3407959,31.77143493,,
6.04992E+17,132.3921934,1.646732069,12.18268133,1.006694768,1.491138965,1.7113108,1.625712428,9.244920489,20.74569,2.1334133,0.7832432,1.3501701,,,NOT_AVAILABLE,215.0791936,31.67092005,,
6.04921E+17,132.8260434,0.03111167,11.83879437,0.016531531,1.12876872,0.038587953,-10.89034343,-2.585302487,14.141336,0.8567209,0.34314728,0.51357365,,,NOT_AVAILABLE,215.6549987,31.91342342,5745,0.207
6.05002E+17,132.7905365,0.732618943,12.23615658,0.473193679,1.070954728,1.034218687,6.003949585,-11.41950092,20.080399,1.6842117,0.5407219,1.1434898,,,NOT_AVAILABLE,215.2120543,32.04735851,,
6.04979E+17,132.3586079,2.300446114,11.96463886,1.008983407,-0.631307774,2.534943568,-4.846273105,-6.366468644,20.784801,1.74337,0.69051933,1.0528507,,,NOT_AVAILABLE,215.2959926,31.5503711,,
6.04916E+17,132.8923375,0.314348603,11.73809909,0.184164131,0.1149723,0.368873777,-0.627067507,-3.897970125,19.050303,1.4062939,0.5371132,0.8691807,,,NOT_AVAILABLE,215.7947507,31.9301842,,
6.04922E+17,132.8239116,0.296265022,11.8959251,0.204979961,0.512393184,0.390706006,-10.76680711,-2.993079492,19.2187,2.2032452,0.9939289,1.2093163,,,NOT_AVAILABLE,215.5928235,31.93541197,,
6.049E+17,133.0409755,0.246044245,11.66667103,0.151688268,1.792093428,0.301046078,-10.64800364,-2.633052551,18.849127,2.1832676,1.0479507,1.1353168,,,NOT_AVAILABLE,215.9431952,32.03232161,,
6.05021E+17,132.6938172,0.024073928,12.43920774,0.015538411,0.773112993,0.030631486,-1.450435037,-2.571430163,14.026406,0.87920666,0.36405087,0.5151558,,,NOT_AVAILABLE,214.9478444,32.04535363,5645.25,
6.04946E+17,133.1116709,0.71462336,12.00286714,0.46576093,-0.182535358,1.007409275,-16.71522642,-0.950949319,20.268028,1.9822273,0.71660995,1.2656174,,,NOT_AVAILABLE,215.6168255,32.23587606,,
6.0502E+17,132.781289,0.995880458,12.39757732,0.551475471,2.796858184,1.343864898,1.869256455,-1.236638321,20.472698,0.637619,-0.13714027,0.7747593,,,NOT_AVAILABLE,215.0342271,32.10595801,,
6.05017E+17,132.7481035,0.427566606,12.34559039,0.27916231,-0.438939539,0.574208427,-9.033772859,-5.47655313,19.579927,0.8403797,0.34178925,0.49859047,,,NOT_AVAILABLE,215.0742752,32.05494887,,
6.0492E+17,132.9436154,5.844823709,11.89851926,3.526546102,,,,,21.057896,,,,,,NOT_AVAILABLE,215.6477487,32.04291354,,
6.04904E+17,133.0046112,0.546293916,11.71670191,0.375412127,-0.083761742,0.677108887,1.748855539,-4.670637693,20.01154,0.68265724,0.055128098,0.62752914,,,NOT_AVAILABLE,215.8720019,32.02100419,,
6.0497E+17,132.6836639,0.116662287,11.92477583,0.086958721,0.299629555,0.145366643,1.778983713,-1.07518567,17.768648,1.0103226,0.4189167,0.59140587,,,NOT_AVAILABLE,215.4944644,31.82277129,,
6.04906E+17,133.1018663,0.095189622,11.81409496,0.061102743,1.373027141,0.134700702,0.640927989,-8.843045471,17.465416,2.093031,1.0545845,1.0384464,,,NOT_AVAILABLE,215.8147401,32.14827128,,
6.04983E+17,132.2245401,0.063945108,12.01128482,0.041698586,2.54156173,0.082750534,-9.339027242,-8.481849051,16.63236,2.0728216,1.0488052,1.0240164,,,NOT_AVAILABLE,215.1821816,31.45058149,3872.835,0.009
6.04971E+17,132.7028572,0.034966099,12.00252783,0.023615389,1.107832874,0.042825404,-11.16521411,-3.063149789,12.644999,0.7334404,0.2893362,0.4441042,,,NOT_AVAILABLE,215.420494,31.87226618,6250,
6.04924E+17,132.8991796,0.454761512,11.9527147,0.311624805,-0.124854062,0.597490159,0.156886174,-13.26756842,19.741169,1.2656002,0.44047928,0.8251209,,,NOT_AVAILABLE,215.5682426,32.02604162,,
6.05031E+17,133.6647206,1.090101766,12.10464185,0.674208674,0.510517665,1.161427384,-0.235077361,-4.99332829,20.690115,2.0335655,0.7095547,1.3240108,,,NOT_AVAILABLE,215.7744343,32.76993166,,
6.04997E+17,132.8823604,0.049773796,12.09713717,0.035549523,2.528581065,0.059813388,-10.10197424,-4.709102974,15.591971,1.9085197,0.936368,0.97215176,,,NOT_AVAILABLE,215.4052621,32.07126637,3933,1.454
6.04915E+17,132.7529231,0.530416326,11.80648263,0.406185737,0.247466951,0.753933178,-1.115375294,-2.8584645,19.16337,1.4290466,0.60490227,0.82414436,,,NOT_AVAILABLE,215.654293,31.83490058,,
6.04918E+17,132.8849704,0.175830733,11.80603928,0.093948031,0.265051274,0.200226525,2.58329943,-8.769104449,18.0723,0.68608665,-0.004594803,0.69068146,,,NOT_AVAILABLE,215.7184931,31.95209975,,
6.04922E+17,132.7745235,0.117477623,11.89650356,0.077483473,0.810381041,0.15546481,-10.86694867,-3.213159225,17.64863,1.9794827,0.9662647,1.0132179,,,NOT_AVAILABLE,215.5684192,31.89174579,,
6.04921E+17,132.8273347,0.037745744,11.83730696,0.021783157,1.151099504,0.047384696,-10.99981437,-2.994577963,15.285766,1.2652102,0.5558214,0.70938873,,,NOT_AVAILABLE,215.6572131,31.91394919,4947.7065,0.8075
6.04929E+17,133.3584088,0.868051229,11.91075074,0.547628145,-0.748738169,1.010157703,-3.768657332,0.097713617,20.504835,1.6147518,0.55057526,1.0641766,,,NOT_AVAILABLE,215.8351607,32.41674338,,
6.05E+17,132.852203,0.92212614,12.15235759,0.613223898,,,,,18.516558,2.131544,0.95228386,1.1792603,,,NOT_AVAILABLE,215.3315311,32.06740975,,
6.04906E+17,133.1057298,0.280681598,11.81466952,0.183660532,1.648459284,0.39874418,-10.26008745,0.081006392,19.263723,2.8505077,1.5961285,1.2543793,,,NOT_AVAILABLE,215.8159942,32.15194593,,
6.04929E+17,133.157798,0.456085636,11.82961012,0.284576332,0.928795585,0.778555412,-0.925554031,2.57976589,19.82786,1.4483051,0.5081291,0.940176,,,NOT_AVAILABLE,215.8251757,32.20448295,,
6.04905E+17,132.9682395,0.147767674,11.76431068,0.092132666,1.490113766,0.189166557,-10.60893443,-3.156442353,17.977386,1.9617672,0.9335003,1.0282669,,,NOT_AVAILABLE,215.8034175,32.00863897,,
6.04913E+17,132.5815743,0.029145333,11.70827362,0.01968417,1.63513306,0.035336645,-6.067052335,-16.86415686,14.866927,1.1882372,0.52569103,0.66254616,,,NOT_AVAILABLE,215.6765189,31.64143474,4993.205,
6.04919E+17,133.0392617,2.659062564,11.85931261,2.540447064,,,,,20.999815,1.7359638,-0.1036644,1.8396282,,,NOT_AVAILABLE,215.7359635,32.11154728,,
6.04932E+17,133.2369144,0.289788062,11.91391253,0.163684048,0.280443606,0.384964896,4.135006861,-2.863952747,18.909172,2.0076122,0.97076225,1.03685,,,NOT_AVAILABLE,215.7729272,32.31007232,,
6.04917E+17,132.9433505,0.022260534,11.77407451,0.012431776,1.123278967,0.025731929,-11.00812749,-3.212685183,13.261796,0.74198246,0.2907381,0.45124435,,,NOT_AVAILABLE,215.7809242,31.9906071,6197,0.6283
6.04899E+17,133.0538953,0.08058088,11.618018,0.052283763,0.994218747,0.09818774,-9.279884401,8.442775435,17.148926,1.8717155,0.9020252,0.9696903,,,NOT_AVAILABLE,216.001542,32.02335697,,
6.04909E+17,132.7225858,0.021329061,11.6787049,0.014627532,0.88293985,0.025938391,3.804706125,-9.901124655,13.563039,0.8126621,0.32604694,0.48661518,,,NOT_AVAILABLE,215.7761439,31.75438087,5830.5,
6.04912E+17,132.6963164,0.023551976,11.71521728,0.015693607,1.151732611,0.028094885,-11.17234545,-3.1032961,14.018824,0.79807854,0.3208332,0.47724533,,,NOT_AVAILABLE,215.7244765,31.74634612,5874,0.199
6.04945E+17,133.1621198,4.954170475,12.01137012,2.832607682,,,,,20.987516,0.99855995,-0.3251915,1.3237514,,,NOT_AVAILABLE,215.6320217,32.28427147,,
6.04908E+17,132.7692603,2.437534929,11.66145221,2.604010187,,,,,21.028133,,,,,,NOT_AVAILABLE,215.8171317,31.78862684,,
6.04949E+17,133.0956517,0.583223041,12.0659571,0.388708539,1.119927978,0.929170502,-1.603395092,-0.681910417,20.14746,1.8811855,0.7310219,1.1501637,,,NOT_AVAILABLE,215.5413006,32.24792779,,
6.04982E+17,132.4694045,0.153260922,12.04499422,0.0961752,0.711233415,0.181157367,-6.279727425,-7.600768413,18.093466,2.0465412,0.9062519,1.1402893,,,NOT_AVAILABLE,215.2632152,31.68236615,,
6.04902E+17,133.1815968,2.981392175,11.71917727,2.801845773,,,,,20.450209,1.5226021,-0.32361412,1.8462162,,,NOT_AVAILABLE,215.9551918,32.17934473,,
6.04956E+17,133.1675853,0.127525111,12.1286367,0.079624303,5.553232969,0.164922699,22.93704712,-41.6288505,17.812145,3.0470219,1.7622375,1.2847843,,,NOT_AVAILABLE,215.5085109,32.33797008,,
6.04956E+17,133.1533513,0.251610529,12.13087875,0.125937967,0.271553528,0.318867587,2.723212643,-4.450462211,18.477648,1.7794781,0.8182068,0.9612713,,,NOT_AVAILABLE,215.4992475,32.32624729,,
6.04948E+17,133.0184826,0.123699344,12.03752354,0.105608191,0.420300955,0.131339255,6.386208431,-14.15738776,17.563269,0.815506,0.3015461,0.5139599,,,NOT_AVAILABLE,215.5346957,32.16747475,,
6.04997E+17,132.8714722,0.057600963,12.11711735,0.035501974,1.393287728,0.070856935,-9.679764552,4.506132019,15.840464,1.6348572,0.7698307,0.8650265,,,NOT_AVAILABLE,215.3785946,32.06989536,4309,
6.05001E+17,132.830095,0.456960547,12.19082261,0.296360556,0.488486287,0.587066706,0.874211026,-4.350481211,19.717611,0.6878662,0.13726044,0.5506058,,,NOT_AVAILABLE,215.27965,32.06372621,,
6.04926E+17,133.185936,4.718136178,11.8067485,2.531892534,,,,,21.18024,,,,,,NOT_AVAILABLE,215.8633449,32.21991907,,
6.05002E+17,132.8198189,0.090379121,12.21586054,0.058800615,1.160809795,0.118889652,-13.6890861,-3.416290072,17.22014,1.8428745,0.8918896,0.95098495,,,NOT_AVAILABLE,215.2478509,32.06497961,,
6.0496E+17,133.2268318,0.237564101,12.28751016,0.15681155,0.309208073,0.293978493,-1.37604044,-2.438283469,18.967283,2.1013126,1.0609627,1.04035,,,NOT_AVAILABLE,215.3658178,32.45661977,,
6.04918E+17,132.8328537,0.066634384,11.81043969,0.040339197,0.892242895,0.083607805,-3.914168872,-4.737364131,16.604687,1.2427187,0.5270748,0.7156439,,,NOT_AVAILABLE,215.6886222,31.90761281,4920.3335,0.188
6.05033E+17,133.6763449,0.069378053,12.11799709,0.039733047,0.470470262,0.096322477,-0.728313408,-26.2238573,16.631985,0.782671,0.29331398,0.489357,,,NOT_AVAILABLE,215.7656236,32.785827,6031.525,0.0405
6.04961E+17,132.5815311,0.390853645,11.76359083,0.241585984,-0.106325017,0.467099472,-4.882418899,1.732048333,19.59545,1.6687393,0.4673462,1.2013931,,,NOT_AVAILABLE,215.6174945,31.66457621,,
6.05031E+17,133.6524735,0.151560346,12.12130762,0.086614685,2.415333291,0.183190049,-8.341150441,-18.30963407,18.069443,2.5457516,1.3668022,1.1789494,,,NOT_AVAILABLE,215.7504845,32.76598618,,
6.04997E+17,132.864341,0.185976676,12.12783378,0.214191443,5.70862768,0.165420455,-17.62046149,-27.95312934,10.091783,0.8630543,0.17899036,0.6840639,3.17374356,5.688013547,NOT_AVAILABLE,215.3636725,32.06801015,5651.955,
6.0502E+17,132.7383037,0.140491726,12.36536635,0.096595218,0.253729509,0.201110821,-2.854589268,-1.678858872,17.789461,0.8617382,0.33991814,0.52182007,,,NOT_AVAILABLE,215.0483596,32.05441242,,
6.04929E+17,133.3574195,0.179452992,11.90465259,0.110604527,0.975315049,0.224188019,-6.670240517,-3.584464439,18.649132,2.0438347,1.0204525,1.0233822,,,NOT_AVAILABLE,215.8412431,32.41331425,,
6.04924E+17,132.8401779,23.07427916,11.92710652,10.01142473,,,,,21.444616,,,,,,NOT_AVAILABLE,215.5672684,31.96289666,,
6.04948E+17,133.0158015,0.04275552,12.02939751,0.028937107,0.746888191,0.058023899,0.07011835,-4.944609376,15.87326,0.8960123,0.36101437,0.53499794,,,NOT_AVAILABLE,215.5421311,32.16170487,5612.1,0.0105
6.0491E+17,132.8277661,0.329613202,11.68507991,0.225246639,1.59944345,0.422521781,-1.97692258,-8.64613115,19.170477,2.0129986,0.9149742,1.0980244,,,NOT_AVAILABLE,215.8201983,31.85054838,,
6.05003E+17,132.8702985,0.867911516,12.25634874,0.63094294,0.722467229,1.063597397,-9.292207878,-9.763032652,20.417013,2.1954727,0.9195957,1.275877,,,NOT_AVAILABLE,215.2285141,32.1266616,,
6.04969E+17,132.6894534,0.087068703,11.9221591,0.063593568,1.448858764,0.108043555,-11.01344092,-2.845912045,17.268671,1.690239,0.7982063,0.8920326,,,NOT_AVAILABLE,215.500046,31.82682636,,
6.04954E+17,133.3271877,0.043364529,12.11951675,0.02903705,0.89096794,0.054180119,10.85674316,-16.83934063,15.7414055,0.99907684,0.4201088,0.57896805,,,NOT_AVAILABLE,215.5952316,32.47607148,5636.7925,0.031
